metric,freq_band,test,statistic,p,effect_size,es_name,all_normal,is_homogeneous,p_fdr,significant
band_power,Delta,Kruskal-Wallis,1.2091236494597837,0.5463137553792399,-0.025512140340006977,ε²,False,True,0.8739309582705835,False
band_power,Theta,Kruskal-Wallis,1.1896758703481538,0.5516519620028417,-0.02613948805328536,ε²,False,True,0.8739309582705835,False
band_power,Alpha,Kruskal-Wallis,0.30354141656663103,0.8591852622208742,-0.054724470433334484,ε²,False,True,0.8739309582705835,False
band_power,Beta,Kruskal-Wallis,0.26950780312125744,0.8739309582705835,-0.05582232893157234,ε²,False,True,0.8739309582705835,False
band_power,Gamma,Kruskal-Wallis,1.0852340936374674,0.5812251667764432,-0.029508577624597826,ε²,False,True,0.8739309582705835,False
